"","error","sample.fraction","mtry","min.node.size","honesty.fraction","honesty.prune.leaves","alpha","imbalance.penalty"
"571",489.115955580728,0.356554220523685,20,103,0.654769481020048,0,0.160615460772533,0.446636410118528
"572",465.683938912222,0.303151669749059,32,2,0.756253436184488,1,0.204363433120307,1.74762755299973
"573",486.418352262899,0.222100469656289,8,11,0.572960567707196,0,0.0203320014406927,0.666937544952055
"574",487.574763664219,0.449061044270638,12,84,0.677598230494186,0,0.21863056125585,1.2349575159178
"575",470.6297325761,0.255325482122134,31,3,0.791274268995039,0,0.121541537926532,2.02398824020452
"576",496.314398282372,0.198418748693075,36,99,0.597879662760533,1,0.137646737915929,2.29243231655531
"577",474.601402673612,0.199727452325169,31,4,0.740287591493689,0,0.20127214002423,0.477946995212401
"578",489.333158640348,0.211581624683458,31,35,0.570565360924229,0,0.1668341193581,0.248100419600762
"579",482.905371002367,0.206415660574567,31,13,0.757470807665959,0,0.207120008184575,1.5066469793621
"580",480.626898885567,0.32975924530765,35,28,0.534643093962222,0,0.158135961741209,0.869380819287418
"581",459.355176402719,0.379921189183369,30,4,0.740561372530647,0,0.064229006820824,1.3719082838213
"582",475.01876128624,0.176430091075599,37,2,0.759757826779969,0,0.0190248775761575,3.36417217089558
"583",498.578987454696,0.0989263195428066,26,65,0.72943373892922,0,0.125425206671935,0.616566723439321
"584",482.263387313946,0.307995554932859,5,1,0.549212552770041,1,0.232083319104277,1.71803891056502
"585",492.730760663422,0.394898483389989,23,271,0.729066221811809,0,0.23497148649767,0.52752551299839
"586",478.011255598731,0.285817540064454,17,9,0.742753738653846,0,0.206185895425733,1.93257224053834
"587",493.984608891931,0.195843475265428,4,16,0.620811483380385,1,0.038626087072771,0.881916576264354
"588",484.587078212145,0.481631274090614,34,156,0.698101667850278,1,0.0437561356229708,1.16427775778261
"589",488.254967866872,0.466091265319847,34,199,0.62256185002625,0,0.229409424413461,1.18567766960142
"590",480.231625290264,0.148401439376175,25,4,0.530246799997985,0,0.226235843612812,0.0669876589225498
"591",479.554865770014,0.352960144891404,9,14,0.776748975203373,0,0.0366828614496626,0.900496138661273
"592",494.632722746636,0.191478863952216,19,60,0.751563094439916,1,0.222255371219944,0.011304535709593
"593",492.025908256632,0.0533264756202698,14,6,0.509220003592782,1,0.172511282435153,0.349084697575628
"594",502.130632767253,0.0672067077830434,6,153,0.797001235140488,1,0.0342867515864782,0.168737084894065
"595",499.397078914463,0.197904902510345,27,203,0.705842898506671,0,0.0964036317309365,0.663770219958765
"596",497.917213274519,0.0616544795921072,14,28,0.603743888926692,1,0.141863535216544,0.655810169323364
"597",465.751689925732,0.438410382764414,32,14,0.787792959506624,1,0.1559261198272,0.0792951319684647
"598",474.256970147657,0.200389096606523,28,5,0.700527774728835,1,0.00687371840467677,1.15046418927693
"599",460.780090542654,0.294942228426225,31,1,0.589095265418291,0,0.00869946333114058,0.400134160516088
"600",481.783017604935,0.235114654246718,17,10,0.761159566184506,1,0.193919560697395,2.81148478821797
"601",491.388883700006,0.0832829487044364,7,1,0.768402959429659,0,0.195915736025199,1.37686720360985
"602",489.19649516891,0.279611743765417,9,38,0.653570958832279,0,0.0119500845321454,0.108715266796967
"603",496.123785415505,0.284090042079333,26,194,0.65418120091781,0,0.246448628953658,0.0908973411832924
"604",486.422299466109,0.28519107431639,34,65,0.79094796164427,1,0.131430210603867,0.202820052776389
"605",467.653245633411,0.439611992181744,17,13,0.559602677589282,0,0.0758076932979748,0.44756617815289
"606",460.75911511936,0.433847306843381,26,3,0.78530064180959,1,0.247623015253339,3.33130705564748
"607",480.010970656367,0.456320232583676,18,63,0.510029305401258,0,0.0342484898283146,0.121395649612775
"608",503.572073146304,0.0654757202020846,7,77,0.59569990078453,0,0.0943463306757621,1.12060115729738
"609",472.99895856495,0.23202313426882,28,3,0.564710691594519,0,0.175133162119891,4.86209317342188
"610",458.246335616076,0.47327965546865,24,4,0.771659984975122,0,0.167026159411762,1.60410076732376
"611",474.277571057497,0.302749910985585,18,8,0.563688541622832,1,0.177812724199612,1.18395581288035
"612",477.572606783704,0.134970005636569,27,1,0.706784032913856,0,0.216689776978455,1.79909895943424
"613",502.849507984308,0.176561286090873,4,197,0.718976396764629,0,0.0612023220746778,0.269059717578912
"614",485.247797238471,0.208781969174743,3,1,0.627859520446509,1,0.0134880389668979,3.52758023110456
"615",495.877845863246,0.105764790065587,2,5,0.632970540062524,0,0.102732238767203,1.72951995064132
"616",475.32919037727,0.362095065671019,17,20,0.558157489262521,0,0.0178533269790933,0.85883412766278
"617",467.19083078423,0.332383407442831,34,8,0.686981218587607,1,0.0665384300518781,0.660258764047308
"618",493.593895556111,0.298671427043155,15,106,0.649276026664302,0,0.10390477074543,4.09372735943844
"619",481.153491799902,0.243625637784135,34,15,0.731403793860227,0,0.200944461103063,0.407925428108509
"620",496.175911674112,0.197092121408787,27,97,0.729549599252641,1,0.183177512662951,4.35144220269118
"621",473.772103732367,0.270785415009595,28,12,0.705088117485866,0,0.0624325986136682,0.242184742683073
"622",481.463318711358,0.273019604594447,34,22,0.590481019346043,0,0.153273987758439,0.62693166208693
"623",487.088164447941,0.293147982831579,1,4,0.695236053992994,0,0.140793738013599,0.368488860055005
"624",490.980580674537,0.392755945411045,9,82,0.570446091541089,1,0.0685243666521274,1.391199433981
"625",456.664806628083,0.491314492560923,16,1,0.796997247100808,1,0.141625855292659,1.58779193285471
"626",474.097480439315,0.465400135808159,35,38,0.73448289912194,1,0.011776021681726,1.5189188302257
"627",463.626234879368,0.369963834492955,33,4,0.621129996399395,1,0.208383721299469,1.60705573066331
"628",496.900596504185,0.3890783535433,2,77,0.62750615736004,0,0.236183642526157,0.829126342570281
"629",471.591603141922,0.466377802146599,7,6,0.679121450008825,1,0.0370050887577236,0.728519252426414
"630",472.775118368524,0.316825034760404,27,10,0.718906556721777,0,0.231234784529079,1.40222592359517
"631",492.645098035982,0.203000090247951,21,47,0.582889840193093,1,0.193340889003593,0.0492258942773974
"632",497.911628563071,0.141179027606267,7,18,0.656099474336952,1,0.236512417206541,0.587760541458857
"633",489.840076467184,0.398824325331952,4,28,0.534730346989818,1,0.231363615894224,0.371149786963125
"634",486.148930651094,0.433526760758832,21,141,0.600713106174953,0,0.00170793535653502,0.275889512663833
"635",493.861027179133,0.226881435140967,3,10,0.541347307316028,1,0.196269491279963,2.3399983344006
"636",480.898518099866,0.15408654671628,13,2,0.520299773104489,1,0.108193757070694,0.393962438143773
"637",482.998932701739,0.168185422709212,26,8,0.601162085752003,1,0.208888146444224,1.20469306587483
"638",474.573501436317,0.404185181157663,16,21,0.743727290839888,0,0.198285370774101,0.388195568773406
"639",482.299099781624,0.461007962597068,27,94,0.544690245483071,1,0.0764315874548629,0.501027812985772
"640",481.491841261796,0.132044113532174,34,8,0.660172965214588,1,0.0285622157971375,0.0120189261562346
"641",503.215587954019,0.0622787479194813,5,29,0.648335376242176,0,0.246399977593683,0.534601383259874
"642",501.62062163459,0.0650071262381971,35,122,0.685044617997483,0,0.245213428570423,0.298369011605527
"643",485.861712571421,0.14723642031895,7,1,0.775922863697633,0,0.116713231545873,2.40480846863595
"644",487.005829275619,0.25326368722599,34,33,0.583177293022163,0,0.134090746927541,2.86459599529425
"645",460.386626799015,0.342818526108749,25,3,0.56237391855102,0,0.0363412632723339,0.698851484875377
"646",501.362697711117,0.0542467378661968,34,95,0.651884052553214,1,0.236938407120761,0.339154135121075
"647",482.446669084115,0.203576354787219,37,16,0.795433533983305,0,0.0715886570396833,0.453108611098098
"648",488.578565911105,0.32530449857004,2,6,0.569709340413101,1,0.22040636674501,0.749942427565911
"649",490.2530092923,0.333460596622899,12,64,0.754748690454289,1,0.147489283466712,0.694391521991592
"650",496.434784611891,0.0846400795155205,1,5,0.747928531351499,0,0.0849127091350965,1.11551731447417
"651",488.044860090481,0.059256162494421,25,6,0.548651369195431,1,0.16032293101307,0.360703849104291
"652",488.357987514428,0.159302861441392,3,1,0.597028106381185,1,0.0417617428465746,0.208895155973066
"653",467.710640228126,0.48887318248162,8,3,0.569706079782918,0,0.123410026542842,1.21911384086165
"654",469.272722233486,0.281066250812728,14,2,0.764184660208412,0,0.0534407346858643,0.799975587575387
"655",458.843919385749,0.491648389969487,16,3,0.73046901950147,1,0.204867127235048,0.279521825429423
"656",476.492790671344,0.19057892782148,17,2,0.689694974152371,0,0.135690916737076,0.835263365752079
"657",458.943562074763,0.356273856235202,34,1,0.681066927802749,0,0.133335631049704,0.699508807416285
"658",458.60705623057,0.457254868012387,18,5,0.607132587675005,0,0.0185878930496983,0.632225871992099
"659",459.147150071308,0.346314880379941,28,1,0.722737629548647,0,0.0538559542619623,2.93986822659495
"660",477.519915054398,0.462286212469917,28,47,0.695086440932937,0,0.246615655429196,1.31245979459292
"661",469.652287362562,0.306278607668355,30,6,0.784324342105538,0,0.196680573571939,1.97754549176905
"662",487.6999373945,0.327907663513906,2,7,0.537802112218924,1,0.195878996280953,0.396503979252545
"663",500.211647573785,0.140227005176712,22,204,0.771545850345865,1,0.0578530404018238,0.584094952866427
"664",462.355963113687,0.298522911558393,33,3,0.698144235555083,0,0.0835622725426219,0.220477566000264
"665",472.101448652061,0.465918484015856,14,19,0.62040672567673,1,0.167655990808271,0.323166089998945
"666",480.884718569191,0.418333227385301,1,4,0.638044247985817,0,0.162026048288681,0.218307307008361
"667",493.688605583288,0.114291308517568,3,7,0.766660755779594,0,0.0467781806946732,0.383577135550062
"668",478.721191538835,0.167933612631168,24,4,0.672561427601613,0,0.171448553388473,0.769562169379519
"669",464.40664749436,0.441697706724517,21,13,0.654181264410727,0,0.0107702246168628,0.216651229275734
"670",479.722664123339,0.422894097608514,1,3,0.786187359853648,0,0.126955430547241,0.370662677357417
"671",468.652106821228,0.297984914388508,27,6,0.739847513567656,1,0.121454879757948,1.1390882772072
"672",454.648114819829,0.476359762018546,31,2,0.521303981123492,1,0.0217653208528645,0.660894385009956
"673",488.033098692587,0.140310252143536,18,20,0.74408507454209,0,0.0279355843667872,0.0341394837939173
"674",472.445690790247,0.234839120029938,26,4,0.523935036920011,0,0.114568884135224,0.11759896624305
"675",489.698486493551,0.345381636766251,1,11,0.690498859714717,1,0.155297362187412,0.302883019787529
"676",486.904495810093,0.389250987640116,3,14,0.748813767055981,1,0.147100466128904,0.257271651562352
"677",488.755643341337,0.0706704293144867,13,7,0.715131410816684,1,0.0568264232133515,0.107369825553178
"678",480.446548541422,0.117248714272864,36,4,0.566096837795339,1,0.120590486971196,0.322587073705111
"679",478.74899771108,0.198043472238351,9,1,0.787953152065165,0,0.0285146909882315,1.19122249653511
"680",474.542167768387,0.250721598276868,10,1,0.785110958153382,1,0.0422816952923313,0.481820958221166
"681",473.688184496869,0.349566011491697,18,15,0.505909151979722,0,0.0532944403239526,0.543724577032413
"682",492.353791003908,0.3451158861164,10,108,0.604162770905532,0,0.0414029376697727,0.158075452769882
"683",498.122556518426,0.176068000926171,7,31,0.569962072465569,0,0.207028561853804,0.580814360573685
"684",496.133292389517,0.149407454358879,28,50,0.636803552391939,0,0.170754242048133,1.1092516934877
"685",448.35728054036,0.496988369512837,28,1,0.672896773228422,1,0.0737014656770043,0.108652845522824
"686",490.394810800237,0.451627678470686,24,289,0.708862844225951,0,0.166909931227565,0.589940992689949
"687",479.938418273112,0.378500996076036,33,41,0.612393316673115,1,0.107093017781153,3.14245619245798
"688",465.9799244092,0.310746276157442,35,4,0.646970602287911,1,0.100405220873654,1.28864988040663
"689",499.793824175942,0.187147236056626,23,191,0.653604563488625,1,0.110846444149502,0.191364778131927
"690",479.211766698563,0.180491716077086,34,6,0.74194599846378,1,0.236070039391052,0.433790165038922
"691",487.650022002828,0.319545152818318,2,5,0.513772601401433,0,0.197636214201339,2.94828751139202
"692",473.885526341011,0.206030155264307,19,3,0.611799257178791,1,0.0157721203868277,0.71610887900689
"693",478.648041509569,0.172842139995191,15,2,0.663552093156613,1,0.141088626696728,0.830929958120109
"694",488.22009616549,0.466747846617363,20,185,0.556720905867405,0,0.131134571216535,0.738035061432898
"695",484.525351427656,0.301367540797219,30,42,0.595007951906882,1,0.123534677375574,1.81548945657211
"696",472.868131047293,0.350565946660936,12,5,0.729997569229454,0,0.204681572446134,1.01581594715438
"697",499.232036520592,0.213969229708891,8,119,0.797637275257148,0,0.109099395864177,1.36771148688936
"698",464.153972113163,0.42343449263135,27,13,0.753627980966121,0,0.0543891036068089,0.550629760909868
"699",480.942089681509,0.173016038397327,24,9,0.500461077038199,1,0.0510333040729165,0.0119293764754578
"700",472.737118128195,0.294565985747613,31,9,0.520406721159816,1,0.0627501185517758,2.04779305694927
"701",458.581714223833,0.373818454670254,34,1,0.521418015868403,0,0.167825733253267,0.815590767431277
"702",498.923236038175,0.20181634958135,9,107,0.677725812979043,0,0.039550032117404,0.146356204187636
"703",476.232359511443,0.311033892782871,14,11,0.570483973552473,0,0.109307861770503,0.128324235059081
"704",491.602586189599,0.0620555141591467,27,17,0.669888696842827,1,0.0828373350668699,0.258445821497589
"705",488.252984634112,0.224769023817498,35,40,0.728826299542561,0,0.14302695938386,0.3482366454704
"706",478.09624009333,0.463150055182632,30,74,0.753016570862383,1,0.00473523297114298,0.347198999723881
"707",491.561223233223,0.350150461797602,6,49,0.610704255127348,0,0.122244852827862,0.48959206212584
"708",476.52260051309,0.142806980118621,29,3,0.608707777643576,1,0.0446880225208588,0.949067982387082
"709",497.812265244254,0.196880743431393,20,98,0.637027540383861,0,0.158621463167947,4.26597539737324
"710",475.399269659963,0.348302700684872,8,2,0.505275751533918,0,0.220761591743212,0.345635248785017
"711",480.931106232832,0.167109281895682,12,1,0.617952944058925,0,0.166224226821214,0.647256361775466
"712",450.960198311186,0.4517458897084,29,1,0.613114419067278,1,0.0585824644076638,0.00857980706886771
"713",478.274927894968,0.160946503514424,21,3,0.75611290903762,0,0.20718702301383,0.231473708805166
"714",484.323700424825,0.0946989701711573,15,2,0.563580200006254,0,0.0896433908492327,0.212995741992442
"715",500.111720257558,0.186619555647485,31,224,0.508248653472401,0,0.066822926804889,2.02075504317867
"716",488.886775570339,0.349184974154923,29,119,0.68125033704564,0,0.0608852059813216,0.502281831955122
"717",500.568616179814,0.351980405603535,3,222,0.629371598595753,1,0.141472091898322,1.41167560650574
"718",473.697234734835,0.418169919413049,4,2,0.752203107997775,0,0.0765880676917732,0.504279449424869
"719",499.561474174637,0.0877776336390525,2,14,0.732776323030703,0,0.153465682989918,0.00369909930525513
"720",492.735314115058,0.238308877474628,19,63,0.539888402423821,1,0.134118205751292,0.572813511628964
"721",494.313889526475,0.118082447827328,3,5,0.511550921178423,1,0.076975162664894,0.725308858010778
"722",489.066050408071,0.457424697210081,9,112,0.67333626113832,0,0.058039840310812,0.879645566710018
"723",492.380509365535,0.0973225209512748,5,1,0.643933382863179,1,0.236186244292185,0.991347453423013
"724",504.746732233032,0.0783589778933674,15,214,0.560260506044142,1,0.178917938377708,1.13006910766421
"725",478.06190725918,0.402757209539413,26,39,0.751162459375337,1,0.182592534867581,1.85680583613201
"726",475.367287833003,0.310882259125356,16,11,0.5558324563317,1,0.0949299022904597,0.472361355840209
"727",504.523820299067,0.0571023143944331,27,223,0.631420321110636,1,0.14394508942496,0.883917118850028
"728",456.92326475098,0.380838719347958,21,1,0.538200906058773,0,0.0811200183816254,0.385965528513048
"729",480.178298814176,0.0878500606166199,25,2,0.620067406818271,0,0.0418330073007382,0.715515617711726
"730",481.28120439692,0.117266057792585,22,4,0.576511518307962,1,0.0520696170860901,1.9845172243262
"731",505.773971628376,0.0642364288913086,7,125,0.665524832881056,1,0.236115925188642,0.491786227319519
"732",468.206453964355,0.256440643209498,37,2,0.562091743806377,1,0.134970966144465,0.267271185105027
"733",499.292608353453,0.0741102736326866,11,41,0.565701491502114,1,0.0724500711658038,0.577939909712298
"734",501.636210719503,0.0657716930611059,5,46,0.723001807928085,0,0.0955863276612945,0.131033416195831
"735",492.224077864829,0.280306192301214,29,129,0.726982994005084,1,0.146356531826314,0.106273976656685
"736",501.933188856855,0.0809206370147876,28,125,0.677208518027328,0,0.0935219479724765,0.588780231219173
"737",498.522552651709,0.095290675223805,22,56,0.723397877300158,0,0.141250100685284,0.472009472511444
"738",500.151841979897,0.0627860298147425,13,95,0.786706850863993,0,0.0247159556020051,1.66437515039744
"739",476.195216051488,0.167427349975333,24,4,0.790408077952452,0,0.127202256000601,0.15725387754424
"740",476.281897352332,0.320958376477938,28,22,0.524763714056462,1,0.00976656976854429,0.0931534473155735
"741",476.908872625283,0.327694793976843,13,11,0.531545990449376,0,0.0222545745782554,2.45919176563409
"742",479.695785313749,0.487827050138731,1,5,0.517662206175737,0,0.206680055591278,0.317771598441848
"743",497.259515025327,0.0992109054815956,23,58,0.64932592001278,0,0.0737830349826254,0.0883838539626483
"744",459.010319843618,0.491245177364908,12,2,0.661198554141447,1,0.061919704254251,0.0646189312845351
"745",491.946078416398,0.187477924872655,34,56,0.799109108466655,1,0.162486022396479,0.904922518643566
"746",474.695652100107,0.417396762710996,11,18,0.725567220011726,1,0.0345748665276915,0.0823105804976282
"747",486.368095795595,0.485140922269784,6,62,0.692934701684862,0,0.0256809067213908,2.60272199703897
"748",491.451362067376,0.122953786258586,5,4,0.727137394808233,1,0.113553555100225,0.246412422092337
"749",485.742948594515,0.363999045989476,15,48,0.779967115493491,1,0.210165321012028,0.777721188684214
"750",499.169873968902,0.0789047790342011,6,22,0.759787885122932,0,0.109788025496528,1.07576424428549
"751",477.195441391728,0.142088295624126,35,1,0.58057284494862,0,0.192262787255459,0.44813147159936
"752",475.403570722682,0.446557827026118,10,10,0.612337724678218,1,0.215495456766803,0.441253907439399
"753",490.28966971431,0.494978164706845,13,254,0.788872795901261,0,0.163992334506474,0.806396836434634
"754",471.816581337526,0.380846522690263,15,8,0.628947241557762,1,0.231968553329352,0.000860139806735672
"755",477.206832447937,0.367630893096793,17,27,0.676720879226923,0,0.0411351218353957,0.801846685868606
"756",501.549671561425,0.0923469935776666,22,142,0.745799080422148,0,0.154251524945721,0.00271788983119817
"757",492.411082081865,0.214971717796288,34,78,0.59877425567247,1,0.0261168192373589,0.281211311578038
"758",485.79518786429,0.0553766381111927,36,4,0.601981707778759,0,0.183234775846358,0.103072968262665
"759",504.995663687232,0.15971635193564,7,286,0.543169107683934,1,0.222276923013851,0.0226385865518392
"760",457.272063368134,0.405240978254005,17,1,0.712100069411099,0,0.0522370598046109,0.762641229060477
"761",480.53889062906,0.0879312331671827,31,1,0.616255701426417,0,0.177036525041331,0.863195696555789
"762",472.313121671524,0.371651632536668,15,11,0.517791765043512,1,0.0617308583459817,0.184193831614008
"763",460.785868607344,0.428643779864069,35,7,0.723313081846573,0,0.0782608613371849,0.171328900556191
"764",491.805248302985,0.273393905186094,17,84,0.562660412699916,0,0.00608294690027833,1.55925703949398
"765",499.626691717022,0.314076891704462,1,61,0.632198793091811,1,0.236929146456532,0.0808779539043495
"766",503.28179589042,0.13497603086289,12,190,0.534240777837113,1,0.171125933586154,1.90628065986124
"767",474.937740771752,0.333513849996962,35,15,0.778511898987927,1,0.224851618113462,0.99674205915498
"768",499.667287961367,0.116362108720932,5,24,0.732388512627222,0,0.149673603125848,0.284374817842872
"769",480.764594887482,0.289292836480308,3,1,0.62054761624895,0,0.0768178533180617,0.476100682208705
"770",501.505696244665,0.116978195053525,31,191,0.679660243773833,0,0.115741519606672,0.0850113916247847
"771",485.0618732603,0.374328400648665,35,100,0.67636456117034,1,0.0427907665725797,0.180219578810257
"772",465.63359123687,0.399611122638453,16,6,0.683990927552804,0,0.203570352634415,0.225821922138077
"773",497.912445327221,0.366476331930608,4,110,0.755581572651863,1,0.248799669963773,2.1207767500091
"774",476.322124810659,0.348510257666931,8,1,0.75367530840449,1,0.237203067285009,0.259758599781075
"775",478.129325262451,0.261774338944815,31,17,0.765500455559231,0,0.00721915974281728,1.24353517694916
"776",500.859686942082,0.101228434394579,13,124,0.774651805916801,0,0.057225841213949,0.275006141383742
"777",467.894209826412,0.268578649335541,27,3,0.608695632056333,1,0.0874286307953298,1.11160487255424
"778",461.162203274145,0.45095940399915,15,1,0.771975860907696,0,0.158089730481151,3.37344579837871
"779",493.943846382347,0.463233071542345,9,246,0.679345837887377,1,0.168467065726873,1.20096437744258
"780",501.54069278463,0.269821349671111,6,224,0.799152032681741,0,0.204481094435323,1.48186967825159
"781",501.919193146668,0.148336133139674,25,218,0.673094192403369,1,0.103161891514901,1.04211124470752
"782",481.688763580918,0.41019957648823,21,62,0.756601786753163,0,0.167009358177893,0.846207681234376
"783",472.111016535641,0.152435219066683,34,1,0.539458563202061,1,0.0128052487852983,0.16571509206502
"784",490.83928393372,0.354133869707584,27,163,0.647714117122814,0,0.0408766334294342,0.89934118852611
"785",471.078732423249,0.320409509027377,17,8,0.756497080228292,0,0.129719181335531,0.401972704594333
"786",498.409026553511,0.0644512527738698,9,15,0.773518967884593,0,0.243372885044664,0.466925805019095
"787",485.39604317022,0.258081008587033,14,27,0.725537913595326,0,0.0355135385179892,0.691076802390323
"788",479.879158587272,0.395099310751539,1,1,0.705733580468223,1,0.145608771708794,1.27476028974199
"789",483.257265876896,0.328586374921724,31,53,0.704961792076938,1,0.0253435978083871,1.88887656038349
"790",477.374023957886,0.158863558247685,28,4,0.578963243565522,1,0.095732752175536,1.18445926936467
"791",466.934723645306,0.432409386115614,18,13,0.714918893459253,0,0.0417426126077771,1.28779930200157
"792",506.831016124276,0.064896638924256,2,160,0.552253102045506,1,0.2117272138712,0.60300190593836
"793",484.499455308539,0.442109461012296,27,113,0.778745981375687,0,0.130596242030151,3.30048888146015
"794",477.740632074074,0.139869146631099,21,2,0.67329277722165,1,0.1332885720185,0.232085411052531
"795",482.563588110864,0.42861933875829,10,39,0.646790398983285,1,0.116586271848064,0.20841596517154
"796",477.528272700604,0.187513195292559,14,3,0.588542836951092,0,0.0105377056752332,0.320802213179264
"797",495.113512920544,0.179344815656077,3,11,0.783514925325289,1,0.160316334164236,3.64273734566751
"798",478.668811903522,0.152347611833829,37,5,0.715033840504475,1,0.109435496851802,0.0122837025438778
"799",483.095377964609,0.311318185355049,6,8,0.79791257251054,0,0.154238707909826,0.206372370369476
"800",501.543367402854,0.249549615848809,11,209,0.611342705111019,1,0.182776758214459,0.907579548295725
"801",499.447747264551,0.170600030559581,11,141,0.500787813472562,0,0.0176243713358417,0.0453858055504207
"802",482.91734970291,0.29773956235731,16,32,0.732481209770776,0,0.0205803596181795,0.628034581592809
"803",494.991194062324,0.22108636603225,28,114,0.791599010536447,1,0.167838070483413,1.10384483297023
"804",485.715197886353,0.258287200785708,9,7,0.5189643032616,0,0.228465242951643,0.213592247349605
"805",475.81626159168,0.157493284821976,34,2,0.779270669165999,0,0.06965293380199,1.45500988070149
"806",491.424532493449,0.186938925331924,4,8,0.621407633600757,1,0.0340352859930135,2.06580518416365
"807",475.452193428694,0.448740845092107,7,5,0.793297281698324,1,0.182507027057,1.8021311430122
"808",502.531321566616,0.115339005133137,17,138,0.51916971472092,1,0.126923536590766,0.425154188027188
"809",479.683413065409,0.474806251178961,16,50,0.516765491385013,1,0.0507343204226345,2.02895866529964
"810",468.14410711204,0.493172605533618,31,23,0.717914835363627,0,0.0484279052470811,1.29877233167831
"811",495.739516950308,0.219223837053869,29,145,0.61553131157998,1,0.00216788373654708,1.22636568723514
"812",471.162819664885,0.312256843154319,25,8,0.706176093337126,1,0.243299719935749,0.159033854615104
"813",493.290281013716,0.122452586691361,4,7,0.788666683365591,1,0.0740192313096486,0.262785999995321
"814",465.484493178332,0.499627882684581,9,1,0.50463841445744,0,0.177815325791016,0.853960140491499
"815",477.992494656239,0.227409447997343,30,11,0.592931157769635,0,0.00451037340098992,0.828201589041647
"816",464.998468076985,0.478874861029908,9,1,0.782587337051518,1,0.0465191606781445,1.04112121800757
"817",462.208794019541,0.339307470608037,19,2,0.715745982923545,1,0.114740648423322,1.64946228885088
"818",464.618218996235,0.274279163451865,25,1,0.51933613747824,0,0.135969516122714,0.108502874097785
"819",473.046448231401,0.2929863175028,25,10,0.7241948293522,1,0.0304431997938082,4.5190497917877
"820",493.584363542265,0.246312959026545,25,96,0.693264402239584,0,0.146983310754877,0.156203879893868
"821",494.025051355136,0.237902677454986,22,85,0.545332950889133,1,0.113292516267393,0.530003761828491
"822",476.451432162683,0.35726934208069,4,1,0.78958664375823,0,0.124187644571066,0.237472100014598
"823",481.422162136982,0.26328419536585,15,11,0.793148502428085,1,0.185524262778927,0.70894921910122
"824",482.037350644244,0.354411470901687,23,51,0.794246198772453,1,0.106741160736419,1.4018303494223
"825",479.254125876882,0.487129319144879,5,12,0.669667180394754,0,0.195529689604882,1.28427562843066
"826",460.974245283315,0.359033150784671,22,3,0.58093326035887,1,0.0136820021434687,0.786720631668262
"827",486.543372741666,0.19653979485156,23,21,0.51334091948811,1,0.174884689156897,0.0331279673036843
"828",465.552891699867,0.472230134531856,35,11,0.792246210738085,1,0.165828270022757,1.76575576020883
"829",468.656337239464,0.225813117157668,18,1,0.707397850020789,1,0.0504140620469116,0.492277953310551
"830",500.281638503115,0.215288300288375,12,283,0.697260007006116,0,0.0409891661838628,0.133750336734622
"831",499.428082936799,0.149937843799125,18,164,0.781981397257187,0,0.0486786502297036,1.15202033735337
"832",496.002283550109,0.136621975444723,30,53,0.63590827146545,1,0.200514676573221,0.477606147418649
"833",462.688092917846,0.453982474107761,15,4,0.546697338437662,1,0.218900788400788,0.246489851128144
"834",490.323302166522,0.211391219694633,36,44,0.651515388302505,1,0.122812614485156,2.1819736603103
"835",459.926130838534,0.315775212179869,27,1,0.572446787497029,0,0.169614226964768,0.122331436238417
"836",492.218014703107,0.0553380227880552,14,6,0.505520406085998,1,0.231377441436052,0.590783087728642
"837",471.341539438589,0.179494443209842,29,1,0.523691186890937,1,0.152191667584702,0.256884882250647
"838",503.335031710271,0.0806213116040453,21,156,0.501632025907747,0,0.230602675874252,1.26363061736032
"839",502.173191750053,0.126264852692839,23,242,0.731848131050356,1,0.19149796187412,0.13387447274126
"840",491.437304392661,0.268631859123707,19,66,0.698313838406466,0,0.233504616480786,0.0639577747397899
"841",482.538119142825,0.050557909742929,34,1,0.568720001610927,0,0.094201697036624,0.886295181019874
"842",478.011895243327,0.385114644153509,1,1,0.629598253499717,0,0.0999201097292826,0.13290483600081
"843",490.309603580593,0.46769743305631,21,255,0.589032158767804,1,0.186301970214117,2.10817804593261
"844",484.275328317468,0.320499633136205,37,57,0.694052258110605,1,0.0443723999196663,0.950955223402956
"845",485.645953266727,0.0839331971597858,35,6,0.619404410151765,1,0.212473997380584,0.210574591494641
"846",498.846923284537,0.262931361980736,7,167,0.606746095605195,1,0.0195478654350154,0.0738851754339104
"847",484.767378990521,0.113951911951881,15,3,0.555915329046547,1,0.163095643220004,0.905521440341207
"848",475.836672234628,0.427896389341913,1,1,0.671489654039033,1,0.0374319648253731,0.548433389417803
"849",465.478859569629,0.285498012905009,17,1,0.636243939236738,0,0.110112734604627,0.573465002488285
"850",496.215205133384,0.214154953195248,25,93,0.571634538192302,0,0.208777259569615,0.108935889074608
"851",498.987445466274,0.0893730418407358,6,37,0.626650589262135,0,0.0272201722837053,0.0895251994031676
"852",486.071724202426,0.151586372102611,13,8,0.754701400874183,0,0.105599835980684,0.537541118558424
"853",460.813517789749,0.453269505442586,28,6,0.620227482309565,1,0.0631256652413867,2.60279398783618
"854",501.509168341346,0.125045890640467,17,87,0.604670346691273,0,0.222651262127329,0.578996677999372
"855",480.911173871481,0.456080310035031,19,62,0.542473681503907,0,0.0330666558584198,4.19020633348108
"856",483.415092796988,0.253620876057539,5,2,0.565981384832412,1,0.0438386464375071,2.22029578556867
"857",493.068744171293,0.178011410869658,5,10,0.616841118759476,1,0.0911844844231382,0.976499655194455
